snapshot,nodes,edges,density,communities,new_nodes,removed_nodes,new_edges,removed_edges,pagerank_max,pagerank_mean,dominant_node,dominant_score,dominance_ratio,top_pagerank
1923-05-01,2,2,1.0,1,0,0,0,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1924-05-01,2,2,1.0,1,0,0,0,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1926-05-01,2,1,0.5,1,0,0,0,1,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1931-05-01,2,1,0.5,1,0,0,0,0,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1939-05-01,2,1,0.5,1,0,0,0,0,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1940-01-01,2,1,0.5,1,0,0,0,0,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1943-05-01,2,2,1.0,1,0,0,1,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1945-01-01,2,1,0.5,1,0,0,0,1,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1945-05-01,2,2,1.0,1,0,0,1,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1950-01-01,2,1,0.5,1,0,0,0,1,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1956-05-01,2,1,0.5,1,0,0,0,0,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
1963-09-01,2,2,1.0,1,0,0,1,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1964-09-01,2,2,1.0,1,0,0,0,0,0.5,0.5,Argentina,0.5,1.0,"[('Argentina', 0.5), ('Paraguay', 0.5)]"
1971-05-01,2,1,0.5,1,0,0,0,1,0.649122638064138,0.4999999999999999,Argentina,0.649122638064138,1.849998627676622,"[('Argentina', 0.649122638064138), ('Paraguay', 0.3508773619358619)]"
